"Sample_id","Contig","reads_number","GD","Diet","Group","num_seqs"
"L1HGH010570","NODE_28782_length_1614_cov_2.232842||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2008_length_4351_cov_6.696927||full_4",293,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2031_length_4099_cov_5.088773||full_2",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6182_length_2702_cov_4.681148||full_3",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3158_length_4924_cov_5.371329||full_5",280,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_86_length_35955_cov_63.709359||full_17",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_862_length_13392_cov_4.904626||full_23",51,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_8201_length_3495_cov_7.002035||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_103_length_30316_cov_8.395823||full_1",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1950_length_5768_cov_6.602135||full_1",28,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5773_length_3068_cov_23.882177||full_6",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1397_length_6850_cov_6.535835||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16518_length_1377_cov_1.816188||full_1",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4131_length_3894_cov_3.296692||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6022_length_3274_cov_16.528114||full_3",20,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5871_length_3325_cov_16.129969||full_3",890,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4083_length_5758_cov_5.235841||full_1",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_671_length_13668_cov_23.037905||full_fragment_1_8",14,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2944_length_2961_cov_4.800757||full_2",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1925_length_9017_cov_13.813992||full_4",48,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1343_length_10989_cov_7.191055||full_9",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1245_length_8150_cov_6.382582||full_1",23,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_13005_length_2473_cov_4.034326||full_2",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1070_length_4836_cov_4.787701||full_4",47,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1791_length_9386_cov_7.521166||full_6",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_918_length_9260_cov_30.645193||full_5",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_631_length_16016_cov_9.396654||full_22",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2161_length_5831_cov_10.546226||full_1",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6322_length_4029_cov_4.106442||full_3",11,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9165_length_3232_cov_4.364180||full_3",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3209_length_4899_cov_3.947358||full_3",26,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2087_length_6427_cov_13.544884||full_4",44,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2494_length_5443_cov_6.009094||full_4",38,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4111_length_4398_cov_3.707806||full_4",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_908_length_11659_cov_6.301275||full_1",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3279_length_7009_cov_37.661202||full_2",185,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1657_length_5598_cov_5.195021||full_4",57,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4025_length_3692_cov_6.494913||full_3",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7659_length_3679_cov_10.298289||full_2",63,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1482_length_5897_cov_9.036460||full_3",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_443_length_11049_cov_7.220302||full_6",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4_length_92598_cov_15.326799||full_102",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3609_length_4609_cov_7.487923||full_3",37,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16_length_47634_cov_14.535951||full_1",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_446_length_14446_cov_25.876312||full_13",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1454_length_4424_cov_4.772259||full_7",44,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2689_length_7428_cov_11.378408||full_8",186,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_125_length_25028_cov_6.942978||full_23",10,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16294_length_2303_cov_4.637456||full_4",11,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1841_length_6943_cov_14.173490||full_11",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5891_length_3066_cov_4.933577||full_1",17,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_82_length_28635_cov_19.841358||full_2",462,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3789_length_5814_cov_11.316722||full_1",54,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_704_length_6419_cov_25.241358||full_1",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_15264_length_1725_cov_4.400000||full_3",19,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1205_length_4983_cov_4.513799||full_3",406,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_55_length_25784_cov_23.023281||full_1",14,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1917_length_9415_cov_7.649359||full_5",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_23633_length_1202_cov_2.841325||full_1",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_12398_length_2564_cov_21.705460||full_2",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_8218_length_3380_cov_5.039098||full_5",16,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_807_length_14340_cov_28.397620||full_9",16,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_14355_length_2287_cov_5.281362||full_1",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_923_length_7930_cov_24.890667||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5491_length_5194_cov_9.873516||full_3",14,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_764_length_6860_cov_5.039677||full_1",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_531_length_9532_cov_15.189300||full_7",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1370_length_8656_cov_11.458086||full_2",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4664_length_4039_cov_3.440261||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4491_length_4135_cov_4.723529||full_4",10,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3670_length_4002_cov_6.757031||full_2",45,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5190_length_1436_cov_2.481535||full_2",82,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_154_length_12267_cov_4.413364||full_3",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4599_length_5346_cov_9.642034||full_3",27,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_803_length_13906_cov_8.785792||full_1",42,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3804_length_5190_cov_10.340214||full_3",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3282_length_7006_cov_13.831247||full_1",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7762_length_1917_cov_2.111708||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9289_length_3572_cov_9.223770||full_1",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6802_length_2954_cov_13.908934||full_2",14,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2998_length_5604_cov_12.792395||full_4",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6329_length_2026_cov_3.255708||full_3",32,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1469_length_4662_cov_5.526156||full_1",461,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1979_length_3444_cov_3.818531||full_5",11,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_53_length_37729_cov_93.096087||full_fragment_1_17",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1474_length_10165_cov_16.977448||full_3",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3145_length_3749_cov_6.049269||full_9",260,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_812_length_3832_cov_4.135557||full_3",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2872_length_4560_cov_20.527858||full_2",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1761_length_5857_cov_17.628059||full_3",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2111_length_3844_cov_3.600950||full_2",330,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1339_length_7482_cov_5.066245||full_13",59,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_196_length_19070_cov_11.731580||full_20",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5088_length_5040_cov_5.612036||full_3",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_358_length_19219_cov_7.891724||full_18",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4060_length_4195_cov_6.488164||full_1",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2744_length_5027_cov_5.105390||full_2",26,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1372_length_6951_cov_4.396172||full_6",213,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9561_length_2954_cov_4.478786||full_6",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6491_length_2838_cov_5.798778||full_7",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4000_length_3803_cov_16.493063||full_3",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_758_length_9437_cov_11.763590||full_7",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4468_length_3427_cov_6.803677||full_2",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1891_length_5295_cov_12.486450||full_4",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6464_length_2874_cov_3.525718||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7997_length_3556_cov_4.353899||full_7",50,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_15764_length_1683_cov_19.827396||full_1",41,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1712_length_6905_cov_5.034161||full_13",32,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2414_length_3641_cov_3.665086||full_2",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1013_length_8674_cov_26.523843||full_2",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2297_length_5565_cov_52.022505||full_1",1195,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1718_length_5495_cov_10.375735||full_3",41,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_328_length_17269_cov_10.939584||full_18",22,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1221_length_7590_cov_5.148109||full_3",13,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7850_length_2235_cov_5.948624||full_5",16,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_18_length_20202_cov_5.966149||full_22",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7880_length_2052_cov_3.085128||full_4",126,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3532_length_6454_cov_14.093296||full_10",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_216_length_10624_cov_7.308071||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2574_length_4421_cov_6.797984||full_3",41,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3759_length_3358_cov_4.354223||full_3",97,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4113_length_5830_cov_6.312381||full_2",15,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_8223_length_3330_cov_5.835725||full_2",28,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3945_length_5474_cov_5.367965||full_4",1,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6700_length_3020_cov_7.139966||full_2",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1175_length_11741_cov_18.281362||full_9",407,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1185_length_7543_cov_6.973958||full_2",159,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_786_length_15020_cov_42.535182||full_1",16,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3461_length_4544_cov_9.608822||full_4",714,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_18215_length_1441_cov_4.868687||full_4",5,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1782_length_7394_cov_7.048917||full_3",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16_length_61276_cov_18.486745||full_1",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7485_length_3826_cov_21.132326||full_2",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_718_length_13231_cov_5.037341||full_2",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1820_length_7312_cov_10.053052||full_2",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_15768_length_2190_cov_3.330211||full_3",24,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3209_length_4899_cov_3.947358||full_2",21,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_814_length_14307_cov_14.468355||full_25",39,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_952_length_8877_cov_19.968488||full_4",47,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5447_length_4721_cov_4.549721||full_1",5,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1991_length_8748_cov_32.545151||full_2",27,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1670_length_5871_cov_15.627407||full_4",5,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_797_length_5739_cov_4.381246||full_3",13,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1332_length_11726_cov_12.765401||full_6",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1801_length_5454_cov_11.648824||full_4",41,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_897_length_7506_cov_5.712119||full_5",40,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1497_length_4644_cov_9.797777||full_5",142,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5080_length_4732_cov_15.352576||full_1",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5775_length_4634_cov_16.739244||full_2",59,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_19077_length_2138_cov_3.496880||full_1",18,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3232_length_5817_cov_22.191600||full_4",31,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7108_length_4031_cov_3.393863||full_1",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7706_length_2568_cov_21.130123||full_2",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4686_length_5242_cov_8.785618||full_5",18,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_692_length_7301_cov_11.207977||full_13",77,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_776_length_16310_cov_11.199077||full_14",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_32_length_48777_cov_31.259390||full_1",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6953_length_3023_cov_38.061995||full_3",23,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7436_length_2882_cov_3.922533||full_3",21,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6860_length_3072_cov_3.163076||full_1",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2428_length_3320_cov_4.213476||full_1",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_497_length_17161_cov_4.123524||full_5",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_8777_length_3323_cov_14.066401||full_4",142,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3267_length_6661_cov_4.098547||full_3",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4865_length_3098_cov_39.923759||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1178_length_12831_cov_30.675642||full_1",26,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7718_length_1815_cov_3.310227||full_2",441,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7728_length_2296_cov_3.460955||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2928_length_4839_cov_6.442517||full_1",45,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_198_length_17650_cov_124.005683||full_23",659,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1611_length_7500_cov_10.631162||full_1",59,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4017_length_3695_cov_10.038736||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1031_length_5028_cov_6.225417||full_3",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_23618_length_1849_cov_4.521182||full_3",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_13344_length_1879_cov_79.432018||full_1",33,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3591_length_5812_cov_4.903943||full_3",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2008_length_4351_cov_6.696927||full_1",87,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2395_length_5130_cov_4.485517||full_1",74,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3166_length_4377_cov_3.649699||full_4",45,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3324_length_7269_cov_4.353063||full_3",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_6059_length_2980_cov_2.810256||full_1",89,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_8_length_56584_cov_28.090803||full_1",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4_length_83374_cov_22.049352||full_fragment_2_58",24,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_977_length_8333_cov_6.580454||full_16",327,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_472_length_11342_cov_22.159387||full_6",134,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4281_length_5884_cov_33.742494||full_4",5,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_11913_length_2958_cov_3.844299||full_1",36,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16504_length_2282_cov_4.192187||full_2",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3588_length_5817_cov_11.030024||full_4",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2381_length_8086_cov_11.364836||full_17",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_875_length_10092_cov_5.392249||full_1",12,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_7595_length_3542_cov_4.349871||full_3",8,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3319_length_5795_cov_6.694599||full_1",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1360_length_7767_cov_7.052386||full_10",38,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4_length_53294_cov_11.914912||full_2",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4026_length_3791_cov_4.649625||full_7",5,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2744_length_5027_cov_5.105390||full_3",24,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9903_length_2936_cov_8.179452||full_3",14,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2087_length_6427_cov_13.544884||full_3",89,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_13_length_49357_cov_90.714089||full_1",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4281_length_5884_cov_33.742494||full_5",13,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3261_length_5793_cov_32.405542||full_5",9,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9255_length_3580_cov_24.360000||full_2",109,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_16035_length_1321_cov_3.454976||full_2",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_9187_length_3132_cov_6.963926||full_5",28,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_12270_length_2639_cov_9.631579||full_4",130,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3470_length_4287_cov_7.625000||full_2",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3227_length_3737_cov_3.068984||full_3",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5523_length_3429_cov_74.764967||full_4",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_5085_length_3940_cov_6.046847||full_2",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_1484_length_4849_cov_6.004172||full_1",320,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3306_length_5753_cov_4.147596||full_5",4,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2053_length_5818_cov_10.616866||full_4",3,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4471_length_3971_cov_6.452503||full_1",6,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3949_length_4290_cov_6.829516||full_1",13,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_330_length_22969_cov_36.430828||full_3",205,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_4886_length_5148_cov_10.168663||full_4",7,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3463_length_3540_cov_7.581636||full_3",23,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_3949_length_6204_cov_9.751504||full_5",2,"D14","CON","CON_D14",5615729
"L1HGH010570","NODE_2495_length_7310_cov_9.346657||full_4",18,"D14","CON","CON_D14",5615729
